stock,buy_date,sell_date,buy_reason,sell_reason,buy_price,sell_price,profit_pct,is_win,holding_bars,adx,pdi,mdi,pdi_mdi_ratio,is_strong_trend,atr_pct,vs_ma5,vs_ma10,vs_ma20,vs_ma60,is_bullish_align,ma5_slope,recent_gain3,recent_gain5,body_pct,body_ratio,upper_shadow_ratio,lower_shadow_ratio,vol_ratio,reversal_ratio,prev5_drop,rsi,macd_diff,macd_dea,macd_hist,macd_hist_prev,macd_hist_slope,kdj_k,kdj_d,kdj_j,kdj_cross,boll_upper,boll_mid,boll_lower,boll_pctb,boll_width,cci,wr,mfi,bias6,bias12,bias24
600403,2025-07-24 00:00:00,2025-07-30 00:00:00,多头排列形成,止损清仓,4.150000095367432,3.9100000858306885,-5.933834404288128,False,6,35.797433585011554,35.38961348092887,18.18181536695907,1.9464290427918818,True,5.301204976498987,3.388142996311162,4.1928214530557,4.613059929067017,7.745567211077488,True,1.92991423736217,6.683804201842344,10.079578683380506,0.4842610259641867,0.125,1.0,6.0,1.2751086681408177,0.25,10.399996439615885,59.543,0.047,0.035,0.026,0.008,0.018,47.513163246907226,39.083581952981,64.37232583475968,True,4.289,3.967,3.645,0.7841616387693041,16.233929921855296,46.97474803133995,39.726,66.89134690794756,4.446,3.534,5.553
300207,2024-09-11 00:00:00,2024-09-13 00:00:00,影线后收阳,止损清仓,16.020000457763672,15.239999771118164,-5.021082086695496,False,2,18.92265669596655,27.503351230329347,22.563431456135042,1.218934774340413,False,3.3395744826763463,1.123597128964775,0.06871292165954586,1.7368964133484912,0.0,False,-0.3647786266398947,2.2988544946317755,-1.7780442530624874,1.9083981274738582,0.731709756579789,0.099995867413923,0.2666662428116844,1.3538167087404878,3.000019073595468,-4.92401448054377,52.853,0.057,0.059,-0.004,-0.026,0.022,44.18305090147778,48.04500498320891,36.459142738015515,False,16.498,15.747,14.995,0.6819696991108924,9.544675176224054,15.539744682564658,45.902,56.94186351413937,0.628,0.94,1.776
300207,2024-10-25 00:00:00,2024-11-01 00:00:00,影线后收阳,止损清仓,23.100000381469727,21.399999618530273,-7.507491189485514,False,7,47.28165827121128,33.44781792445753,17.904679743974693,1.8681047861642672,True,7.201608080061837,2.2033463175150287,5.301547586014096,11.86440940190338,32.545331746976984,True,0.8837705472885051,2.0768945564874843,4.477610781497045,3.309480102498661,0.560606016819351,0.5405401922298717,0.24324373087817966,1.3611467555614776,1.0277757173737974,6.003842547177106,64.602,1.569,1.508,0.121,0.121,0.0,71.61852956923478,63.23118648593414,88.39321573583605,True,26.162,20.65,15.138,0.7222424148648157,53.384987893462466,59.057461798683846,49.331,60.652620584025065,2.575,5.894,17.081
300207,2025-03-03 00:00:00,2025-03-05 00:00:00,影线后收阳,止损清仓,24.389999389648438,23.530000686645508,-3.680342089182294,False,2,45.27794686416349,30.029806937119755,13.040250735295581,2.3028550253132134,True,3.93018283824566,-0.4489836330961266,0.9770609306995794,3.6703264576373655,8.266067686733583,True,0.07352352854972756,-1.6135599479883973,0.37037100993249866,0.7851182674339147,0.11801152464625211,5.789517537695505,1.6842311321701768,1.4603304374656414,0.26760404465887966,-2.4390259031121184,59.907,0.674,0.607,0.134,0.2,-0.066,63.81003733144795,69.84201517643291,51.74608164147804,False,25.411,23.527,21.642,0.7291057016843823,16.019892038933996,71.33752438760017,42.763,67.50090336915022,-0.313,1.59,5.101
300207,2025-08-11 00:00:00,2025-10-10 00:00:00,影线后收阳,止盈清仓,21.84000015258789,31.229999542236328,42.76577981240599,True,60,33.87340679875904,25.246997495740917,14.160275512466546,1.7829453581968617,True,2.979460570170979,1.979828951012216,1.2893055726858444,2.082311733113373,10.498356131344423,True,0.478558909958042,1.2048203419881414,2.390999675133727,4.049549265071031,0.988371835134224,0.011764969875124818,0.0,1.72027083526045,4.722216335353707,-0.9905706804897855,59.227,0.405,0.499,-0.189,-0.261,0.07200000000000001,30.445934539942087,31.16492112898323,29.0079613618598,False,22.335,21.394,20.454,0.7368421863837799,8.792184724689168,3.6490162714620946,52.66,45.411703376000965,2.048,1.131,3.372
300207,2025-11-05 00:00:00,2025-11-12 00:00:00,影线后收阳,止损清仓,36.08000183105469,32.209999084472656,-10.868966435525925,False,7,34.84562117797797,30.946274663991037,17.318212715106295,1.7869208083463073,True,5.418515436382555,1.456615354580088,7.936703208918497,12.81875454300319,28.37497883851491,True,1.6812503341705012,0.8948644422301089,8.871461966063237,9.632336670739464,0.8025319927491794,0.1987371795566049,0.0473190637270652,1.0690875143514182,1.811429704938616,8.459315069820985,64.308,1.591,1.25,0.683,0.592,0.09100000000000008,72.41973889048644,71.08480630992841,75.08960405160252,True,36.824,31.981,27.137,0.9231962249462877,30.289859604139952,84.45543653879592,18.99,72.56045895625242,2.621,9.911,11.768
300207,2025-12-17 00:00:00,2025-12-19 00:00:00,影线后收阳,止损清仓,28.979999542236328,28.40999984741211,-2.1236786459330386,False,2,21.25738340992455,16.704969542344458,18.007666811167212,0.927658742107839,False,3.216503855663106,0.9826467826355162,0.3705876757664207,0.25426663312642883,-6.989683002517784,False,0.04183188078686844,-1.7960036683659155,0.20746703244847176,4.057447559384802,0.8625951308718334,0.15929242376929503,0.0,1.010264837476654,2.215683634582085,-4.237001104002009,45.825,-0.689,-0.723,0.067,-0.032,0.099,42.88739658610659,38.99497014234951,50.67224947362074,True,29.94,28.906,27.873,0.535558559378968,7.150764547152841,-70.95584105633459,36.585,46.34682938381229,0.853,0.314,-1.179
000725,2024-10-18 00:00:00,2024-10-29 00:00:00,影线后收阳,止损清仓,4.050000190734863,4.199999809265137,3.5378179625404225,True,11,44.351574669014475,40.94200695145351,17.028979247572018,2.4042549090128813,True,4.867726724116094,0.09886769442398696,-3.0636627478025247,2.687631461942948,6.6303964937259385,True,-0.14807370848148976,0.2475304202044876,-0.7352875865728263,2.0151174193477095,0.4210533580619336,0.9999970197738008,0.3749988824151753,1.5450391533864747,1.5999971389879646,-6.572774524987385,54.08,0.091,0.101,-0.02,-0.011,-0.009000000000000001,19.02364516687947,32.78026398598852,-8.489592471338632,False,4.52,3.944,3.368,0.5920140544573469,29.208924949290054,-19.78032549889863,67.857,67.47912897179033,-0.041,-2.174,3.791
000725,2024-11-11 00:00:00,2024-11-19 00:00:00,影线后收阳,止损清仓,4.550000190734863,4.289999961853027,-5.865102396738422,False,8,85.57864709297174,31.896526386860675,3.0172267616503903,10.571471389645776,True,3.6420738274440025,0.7082794147462573,2.247195297412654,6.122453428218395,14.976419886414153,True,0.7133317970234138,2.0179406237243804,3.6446544217632395,1.3363123090261775,0.40000254312989353,0.9999920527696098,0.4999920527696098,1.0336217472707465,1.2000038146827137,3.9080478165735664,62.794,0.148,0.135,0.026,0.03,-0.004,74.74698766232622,71.1069136394951,82.02713570798846,True,4.671,4.288,3.904,0.8422427519359362,17.88712686567165,90.81446270589316,17.308,71.24029408428481,1.186,3.019,6.568
000725,2025-01-07 00:00:00,2025-01-10 00:00:00,影线后收阳,止损清仓,4.320000171661377,4.090000152587891,-5.475510354328736,False,3,24.549352578915286,30.666617923343708,18.66663699681791,1.6428571428571428,False,2.4801602084484724,3.398755434522461,2.151810785968337,1.802759624639319,1.5873048266421184,False,-0.09564792042223949,4.600485519506565,-0.460829037404248,5.882359128509954,0.8000015894587098,0.2083319260028968,0.041665590472803424,1.7533062452751718,12.000023841880648,-3.7825022858310713,55.463,-0.01,-0.002,-0.016,-0.042,0.026000000000000002,41.441993635647755,33.864865681902174,56.596249543138924,True,4.386,4.244,4.101,0.7684216549521995,6.7153628652214925,10.370425000607238,18.919,50.99825259418634,2.735,2.007,2.097
000725,2025-02-12 00:00:00,2025-02-27 00:00:00,影线后收阳,止损清仓,4.440000057220459,4.269999980926514,-3.9826582207035255,False,15,50.534871152640555,28.205142835251415,7.6922857471228765,3.666679029156048,True,1.8822379464949746,0.4979656494622525,1.0698856036934914,3.327904451110629,4.331480098717501,True,0.18140572504324695,0.2257388096916995,0.9090900224102623,0.9090900224102623,0.4,0.0,1.5,1.0560690087382294,3.999904634751097,0.9195393731027225,60.369,0.054,0.041,0.027,0.028,-0.0010000000000000009,70.96205509316515,74.19755139158936,64.49106249631674,False,4.532,4.297,4.062,0.8042554408945934,10.937863625785427,68.94303371598689,9.375,73.66176260925005,0.566,1.293,3.91
000725,2025-07-17 00:00:00,2025-08-01 00:00:00,影线后收阳,止损清仓,3.9800000190734863,3.9700000286102295,-0.41080616588375296,False,15,36.7455505675174,25.974017931565772,19.48051344867433,1.3333333333333333,True,1.3819086511113805,0.657561328174058,0.9127780218115805,1.5047176460207274,4.224860778279348,True,0.05060723860033207,-0.25062632680088337,0.25188892673024776,2.313622409825836,0.9,0.0,0.1111111111111111,1.074849331894265,4.5,-0.765305377701246,59.251,0.033,0.036,-0.005,-0.01,0.005,48.95228291926995,52.78384072126166,41.28916731528652,False,4.011,3.921,3.831,0.8277778837415902,4.59066564651875,20.655713006590272,28.571,62.225785700257774,0.59,0.93,1.975
000725,2025-09-11 00:00:00,2025-09-15 00:00:00,影线后收阳,止损清仓,4.099999904632568,4.099999904632568,-0.15995201439567758,False,4,34.118230708284464,21.014488246656093,13.768118946673715,1.526315129034606,True,2.404181439965511,1.0848092262252107,0.9603513194307775,1.5354106218127528,2.98488380309791,True,0.5453638739687363,0.7370941451077506,2.756889594809717,1.9900478628265224,0.8,0.0,0.25,1.2015794339914765,4.0,1.0050241623450802,56.587,0.022,0.025,-0.006,-0.014,0.008,44.33534619226503,42.10195731266632,48.802123951462434,True,4.211,4.038,3.865,0.6791904758166708,8.56859831599802,-11.558465608651922,42.308,66.14794410145683,1.36,0.758,2.075
000725,2025-12-29 00:00:00,2026-01-22 00:00:00,影线后收阳,止盈清仓,4.070000171661377,4.340000152587891,6.463342804978141,True,24,28.100497575963633,17.821734966572976,22.772300833545195,0.7826058111932331,False,1.7725500073534013,1.5976068155098486,1.0427036316002538,0.6927295390550539,2.2056706020127743,False,0.45135482612649386,1.7500042915344238,2.261310355692962,2.0050165898100376,0.5000014901175405,0.8749944120758766,0.1249996274717251,1.871993655955458,4.000011920940324,-1.240699457364075,56.958,0.016,0.023,-0.013,-0.023,0.01,37.653116800524785,29.709390429547888,53.54056954247858,True,4.203,4.042,3.881,0.5869570548489965,7.966353290450286,28.187873419215762,45.833,54.948299942751525,1.708,0.847,1.686
601991,2024-10-18 00:00:00,2024-11-14 00:00:00,影线后收阳,止盈清仓,2.6700000762939453,2.759999990463257,3.2054395558684967,True,27,65.79542411199472,40.54053740574573,12.432432502094539,3.2608692947993654,True,4.949170920781966,0.0749642336390591,-2.090207010710936,3.62895702605742,0.6407876053420154,False,-0.2989533745209477,0.7547162342173653,-1.4760133317333188,2.298857609567729,0.5000009934097199,0.6666640175793435,0.33333200878967173,1.3900686661068262,1.4999970197826826,-5.7553988301194705,53.275,0.036,0.027,0.018,0.025,-0.007000000000000003,20.887385855296813,33.69075018014152,-4.7193427943926025,False,2.935,2.576,2.218,0.6304045694476225,27.833850931677024,-14.999999801317722,64.865,66.00643848625324,-0.187,-1.324,4.929
601991,2024-12-06 00:00:00,2024-12-23 00:00:00,影线后收阳,止损清仓,2.7899999618530273,2.75,-1.5913492063068186,False,17,30.34916408297283,17.045449927322924,22.727293662802747,0.7499991059305415,False,2.2529426810476005,1.7505453716293542,2.8761034133891723,1.5838324581212926,4.143335790435993,False,0.660792315345647,1.4545440673828125,3.333330095550217,2.9520266634666377,0.8888888888888888,0.0,0.125,1.8246090948428233,8.0,1.1194018896451168,55.093,-0.006,-0.007,0.001,-0.011,0.012,72.37303129759177,56.48647301973783,104.14614785329965,True,2.858,2.747,2.635,0.6950670935113333,8.117946851110315,77.77777393850644,13.636,53.42796009231568,2.011,2.699,0.783
601991,2025-03-31 00:00:00,2025-04-07 00:00:00,影线后收阳,止损清仓,2.8299999237060547,2.630000114440918,-7.215779255547572,False,7,52.33246692955905,38.70965343691805,13.978476705743374,2.7692326032215884,True,2.3473001773035134,0.78347334028574,0.2834849307713315,2.9465223055626186,6.43765682330123,True,-0.42553319566943887,1.0714275678809637,-2.076130761943677,3.6630001440991404,0.7692307692307693,0.3,0.0,1.6179040499554196,2.0,-4.545450377297415,58.997,0.044,0.045,-0.002,-0.004,0.002,43.41388889798304,56.62867549143071,16.984315711087703,False,2.927,2.749,2.571,0.727527875578805,12.950163695889408,19.336170962330822,30.0,76.83413884964949,0.295,0.712,3.489
601991,2026-03-27 00:00:00,2026-03-31 00:00:00,多头排列形成,止损清仓,4.480000019073486,3.940000057220459,-12.19424261129186,False,4,26.80690311385683,36.78475316367501,18.256146668360067,2.0149242790334876,False,5.851402777822759,3.703704603087927,4.5019846247543445,5.710242628262536,14.617090607625027,True,1.3133218284066082,5.66038351204981,6.666671964857554,3.4642054967762284,0.5769229358471188,0.7333337571883156,0.0,1.01808685746842,14.99966622162884,5.02392456390217,60.444,0.127,0.122,0.009,-0.006,0.015,54.52148465065716,42.29967083572898,78.96511228051351,True,4.64,4.238,3.836,0.800995048598864,18.971212836243506,67.30363399875509,50.0,66.73258911834844,4.186,3.008,7.316
600664,2024-11-07 00:00:00,2024-11-21 00:00:00,影线后收阳,震荡市时间止损,4.070000171661377,3.859999895095825,-5.311410688840002,False,14,59.904140050174,31.45540095286834,6.572774524987385,4.7857112446632595,True,3.7381537813327315,2.0050153707678984,2.235622425561478,6.294074824528852,18.57247333316282,True,0.5544361525625027,2.0050165898100376,2.777781122595073,3.826532970612721,0.833333554091195,0.1333331214058422,0.0666665607029211,1.1565659404767172,2.4999940395535227,2.0671877129287437,63.477,0.158,0.159,-0.002,-0.008,0.006,57.2489373483445,56.97813097341413,57.79055009820523,True,4.166,3.829,3.492,0.8575670202691048,17.60250718203187,72.22536656378452,26.667,70.4440862918668,2.133,3.453,6.556
600664,2025-05-29 00:00:00,2025-06-05 00:00:00,影线后收阳,盈利锁定,3.7899999618530273,3.7899999618530273,-0.1599520143956892,False,7,37.89749991917888,25.16555883587294,9.933766992063344,2.533334922792043,True,2.8458344652149896,1.3911169141181048,0.423952963387553,1.9502341509341832,4.249758213852873,True,0.26824008602408334,2.4324300813361748,1.3368971173472657,2.4324300813361748,0.75,0.0,0.3333333333333333,1.0143338457907638,9.0,-3.14960334281626,56.077,0.036,0.041,-0.008,-0.015,0.006999999999999999,37.69627825637112,41.9988193976206,29.09119597387216,False,3.868,3.718,3.567,0.740863660641287,8.095750403442704,-0.9114650676392809,37.5,76.71496606753693,1.382,0.642,2.076
600664,2025-07-01 00:00:00,2025-07-07 00:00:00,影线后收阳,震荡市时间止损,3.7699999809265137,3.799999952316284,0.634530372414663,True,6,25.57876251789938,17.43116597117018,30.275248622313253,0.575756327838153,False,2.0651774061001658,2.168019579010947,2.7527923289391385,0.2392968783214165,2.524587773624509,False,0.49019560101368653,3.571425062521013,2.4456497971919604,2.7247929851148855,1.0,0.0,0.0,1.8691420973017852,10.0,1.657463621407091,53.567,-0.019,-0.012,-0.014,-0.033,0.019000000000000003,56.377318508135616,36.44551046296405,96.24093459847876,True,3.969,3.761,3.553,0.5216345695348888,11.06088806168572,16.636962082254193,47.368,32.593995236820106,2.214,2.168,0.044
600664,2025-07-16 00:00:00,2025-08-07 00:00:00,影线后收阳,止盈清仓,3.869999885559082,3.890000104904175,0.35602289986409247,True,22,63.33181865662001,26.923110428663062,9.61538020675486,2.8000047683761293,True,1.9195266071797772,0.5717250403716125,1.0180100128710516,3.117503679574367,3.19999683888753,True,0.46997345149931286,0.2590671174877994,2.3809501283202863,1.57480167140813,0.8571399377388438,0.16667064031344125,0.0,1.0483184976962772,1.5,0.0,58.593,0.028,0.017,0.022,0.02,0.0019999999999999983,70.76215951313796,73.12663704046534,66.0332044584832,False,3.93,3.753,3.576,0.8305081512968415,9.432454036770585,81.83583140337998,11.539,68.18917358035118,0.869,1.309,3.005
000100,2024-08-15 00:00:00,2024-08-20 00:00:00,影线后收阳,震荡市时间止损,3.690000057220459,3.7100000381469727,0.38118593260976646,True,5,25.75272741085188,20.895514155743154,23.880602857214534,0.874999441206755,False,2.5938837983492427,2.900169898171464,2.3578387380103014,0.7508551325842167,0.0,False,0.3919382587177526,4.532580371883006,1.9337064606168062,3.9436649798496,0.7777780721215934,0.21428534935959115,0.07142844978653039,2.3297025785017498,7.000011920940324,-0.8356538191369898,47.473,-0.088,-0.097,0.017,-0.004,0.021,36.903463821222694,26.637445916767593,57.4354996301329,True,3.838,3.662,3.487,0.5783477413688287,9.584926269797926,10.121167188527043,39.286,49.66032168225067,2.738,1.583,-0.394
000100,2024-10-18 00:00:00,2024-10-29 00:00:00,影线后收阳,止损清仓,4.0,4.239999771118164,5.8304451518472105,True,11,45.32796001218113,42.295092500945465,17.704918442859192,2.3888894285194557,True,5.446428060531616,-0.24937750752724464,-3.8692625050429736,2.105935031749593,6.269925763628883,True,-0.2983587388423217,-0.4975119657066306,-1.477831123772482,2.8277607231204662,0.6111103016656181,0.6363658038073315,0.0,1.500104151835366,1.5714285714285714,-7.565010208035146,52.612,0.087,0.103,-0.032,-0.022,-0.010000000000000002,16.508494822760895,30.199187604552872,-10.87289074082306,False,4.554,3.917,3.281,0.5648075412411624,32.49936175644626,-33.036070358905576,68.182,63.178527961413636,-0.456,-3.245,3.237
000100,2025-09-24 00:00:00,2025-09-29 00:00:00,影线后收阳,震荡市时间止损,4.349999904632568,4.239999771118164,-2.6846460027346595,False,5,20.758392627158944,23.611087655580533,15.277795714359984,1.5454511957760948,False,2.3645321655014273,1.1627884798271755,1.0687699882595385,0.45029096012831954,-1.0126325170137058,False,0.3266434616303407,0.9280733731803988,1.6355068082427315,3.3254124754644065,0.875,0.0,0.14285714285714285,1.158717226425361,3.5,-0.9367672606955859,50.196,-0.035,-0.035,-0.0,-0.014,0.014,43.34647278088502,40.289764883588184,49.4598885754787,True,4.535,4.331,4.126,0.5476770284414869,9.443546525051946,7.6921442792464685,35.294,61.56120044772012,1.241,1.143,-0.77
000100,2026-01-23 00:00:00,2026-02-02 00:00:00,影线后收阳,止损清仓,4.960000038146973,4.659999847412109,-6.198668387036905,False,10,61.45777846765819,36.30571458986611,9.554146607994433,3.799995549522686,True,4.521889173871115,1.4314924357342935,2.7553354072275846,6.164384313133242,12.864078713460003,True,0.9079664335766799,1.6393426604503258,4.641356068608219,3.1185051382921953,0.6000003814697266,0.5333324856233688,0.1333331214058422,1.6707381538586379,1.6666737309463133,-0.8230444599618197,64.932,0.138,0.124,0.028,0.024,0.004,56.55590404627722,55.00617974789466,59.655352643042335,True,5.067,4.672,4.277,0.8645570103126234,16.90924657534247,98.5221804474187,29.508,64.5783452022657,1.953,3.531,7.07
000100,2026-02-04 00:00:00,2026-02-09 00:00:00,影线后收阳,震荡市时间止损,4.829999923706055,4.809999942779541,-0.5733679744278586,False,5,25.641505104413557,12.698395878766089,24.20634552705151,0.52458954882616,False,3.726709515537389,1.4705878522687101,-0.4123727070916486,0.4053616420533157,7.8847424944569715,False,-0.5847947741833353,1.4705817533261394,-2.8168988409594498,3.426120873622839,0.8421042064553693,0.125,0.06250149011754047,1.0105207880985265,4.0,-6.1876328433998316,54.89,0.07,0.103,-0.066,-0.076,0.009999999999999995,41.23583129782113,45.4085732160603,32.890347461342785,False,5.055,4.811,4.566,0.5398771445931594,10.164207025566407,-55.523593883787726,47.917,54.733906753866734,0.73,-0.549,1.169
601678,2024-10-18 00:00:00,2024-11-15 00:00:00,影线后收阳,止盈清仓,3.700000047683716,3.859999895095825,4.157451293021759,True,28,47.27490390785246,47.66664542092555,16.666671964856473,2.859997816086856,True,5.791506637402858,1.425439850580567,-2.219871668175175,5.398093456837217,9.225093786684315,True,0.0,2.4930790915023455,0.0,3.9325872796185197,0.5384619616898009,0.6428560480787734,0.21428534935959115,1.5313517276151023,1.5555540838384267,-7.532466728222011,56.807,0.11,0.114,-0.008,-0.004,-0.004,20.326600948224918,33.22978859693136,-5.479774349187963,False,4.195,3.51,2.826,0.6384222408208295,39.00284900284901,-7.879253831595937,56.391,60.18567132036089,1.185,-1.465,7.143
601678,2024-11-20 00:00:00,2024-12-04 00:00:00,多头排列形成,震荡市时间止损,4.03000020980835,3.9100000858306885,-3.132859585727509,False,14,44.09923879234373,30.136958338987608,9.589043332880992,3.1428534935959114,True,2.587736046424498,2.91113831561513,1.9994985184134981,3.1482004633167984,12.632761558277666,True,0.41025724166478866,4.40415335058718,2.0253205356679924,2.544532858841947,0.8333353201567206,0.09999737739938154,0.09999976158176196,1.4496253586053631,1.4285748345543783,-0.5037778534604955,62.552,0.079,0.091,-0.024,-0.038,0.013999999999999999,45.07652113757629,40.3797249599763,54.47011349277628,True,4.062,3.907,3.752,0.8967748703495141,7.934476580496558,97.05021092648616,24.0,63.00850990384602,2.762,2.047,4.09
601678,2026-02-11 00:00:00,2026-03-04 00:00:00,多头排列形成,盈利锁定,5.429999828338623,5.340000152587891,-1.814753529995589,False,21,32.954117773583974,24.00931799836875,14.452223028189412,1.6612889208489237,True,5.6432519040713,2.336972962614407,1.914409879120708,4.76557565841178,17.067908543668008,True,0.6449150057683547,3.824088117318352,3.2319314079749653,2.067662652779472,0.4230760060815136,1.3636414866962017,0.0,1.1698361554989622,3.6666295795915125,2.8680706466613874,62.742,0.198,0.212,-0.028,-0.035,0.007000000000000003,52.93576486235612,47.88247979526594,63.04233499653651,True,5.759,5.183,4.607,0.71440957321061,22.226509743391862,64.23750741191523,39.437,63.76885745862684,2.485,1.654,6.776
601678,2026-03-11 00:00:00,2026-03-18 00:00:00,影线后收阳,止损清仓,5.639999866485596,5.179999828338623,-8.3029355195693,False,7,28.966925888958567,28.311677084422215,16.363650100148178,1.7301565916620183,False,4.875887123366121,1.7683138898433248,2.0075939659409734,3.6764674977912053,15.290266919248705,True,1.0944900239611979,-2.925991014943387,5.617972009838204,5.223875485010544,0.666665909782426,0.178572280067166,0.3214294229243088,1.074113839330258,2.5454490283370976,-2.0146544458951396,56.967,0.135,0.156,-0.043,-0.061,0.018000000000000002,46.677740703571025,47.48839872263786,45.05642466543735,False,5.771,5.44,5.109,0.8021146019419876,12.16911764705882,15.337148254777517,39.706,50.311890383027794,2.39,1.943,3.891
601678,2026-06-10 00:00:00,2026-06-12 00:00:00,回调反转买入,止损清仓,5.650000095367432,5.730000019073486,1.2537110098237234,True,2,31.511455850213196,12.869213104895438,21.308024878831535,0.6039608634810805,False,5.992413671648106,5.805245987433148,3.974973859074525,-0.19431008942827174,7.598553840961955,False,0.15003736714915386,5.214156718351553,0.7130117807674494,11.220475988620487,0.9500004371007978,0.0,0.0526310946253776,1.2852293789990954,4.749987085699299,-7.553958284466815,54.172,0.004,0.056,-0.104,-0.166,0.06200000000000001,38.69380695977279,27.338052576252053,61.40531572681428,True,6.367,5.661,4.955,0.49220969926871927,24.942589648472,-31.19261381614169,45.69,29.624170007481098,4.921,3.496,1.787
002185,2025-09-11 00:00:00,2025-09-16 00:00:00,回调反转买入,震荡市时间止损,11.069999694824219,11.229999542236328,1.2830825731105227,True,5,11.081390315169786,26.19047332830851,24.22968430042449,1.0809250753568287,False,4.607046418994072,1.9900478715691796,-0.135320234846671,-0.02709570200138882,7.4670310790418055,False,0.8361200516848312,1.1883009088411975,4.237286385257309,4.139224606268431,0.8301883057877264,0.0,0.20454599640637836,1.364863771383183,4.8889277426328,-3.4482767573136086,54.405,0.138,0.235,-0.193,-0.239,0.045999999999999985,25.322933994082113,29.00927080658604,17.95026036907425,False,11.922,11.073,10.224,0.49823303582109446,15.334597670008133,-58.79399783462449,65.217,47.531844655231595,2.358,-0.703,1.412
002185,2026-02-12 00:00:00,2026-03-03 00:00:00,影线后收阳,盈利锁定,14.25,14.109999656677246,-1.1408391017882997,False,19,13.661458784396855,16.11867868617485,20.04810740009191,0.8040000167846743,False,6.250626700265066,2.636129214216726,0.7209502834774721,1.8329935846584104,18.22619157602189,False,0.5212853452957023,1.279319893958463,2.59179012079943,1.640510233428447,0.4423064226240693,0.5652190138158658,0.6956570414475975,1.3712845758938774,0.9999958535988689,-3.4337821238533515,57.297,0.501,0.635,-0.268,-0.31,0.04199999999999998,35.16508058281464,35.07200236355726,35.351237021329396,True,15.413,13.994,12.574,0.5903487143360338,20.287265971130488,-16.580638914040357,58.844,42.27923322902885,2.629,-0.257,4.517
600157,2024-10-18 00:00:00,2024-11-14 00:00:00,影线后收阳,止盈清仓,1.2599999904632568,1.5700000524520874,24.40387441319485,True,27,58.65523618068426,40.90910519450133,11.818181128541315,3.461539872299336,True,6.235827846755024,0.1589823612703235,-3.2258070423135083,5.439330902890329,10.348854130059031,True,-0.4746830966242949,0.7999992370605469,-2.3255792462719835,2.439022026387315,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.1922370056774105,1.5,-8.88888908511817,56.673,0.047,0.047,0.0,0.005,-0.005,28.773095440191746,44.168305522920626,-2.017324725266022,False,1.44,1.195,0.95,0.6326530417617487,41.004184100418406,-4.912279175405553,48.78,67.09505107515578,-0.264,-1.818,7.654
600157,2024-11-18 00:00:00,2024-11-25 00:00:00,影线后收阳,止损清仓,1.7100000381469727,1.5499999523162842,-9.501715693154003,False,7,58.23351856713551,40.000009536743164,14.66667652130127,2.7272715450326337,True,6.265664020625497,5.036857564625379,3.136311581160963,14.114117458659992,35.84006727589627,True,-0.6105000329026375,3.636367445806553,-2.840906397000803,7.547169952781877,0.9230769936149669,0.0,0.08333325054910777,1.483340369465905,5.999970197826825,-10.9195434585684,67.258,0.11,0.108,0.005,0.001,0.004,55.12455070160784,62.79459475121632,39.784462602390875,False,1.844,1.498,1.153,0.8060782028176159,46.128170894526036,48.61112898497737,24.528,73.78481529447498,3.636,5.992,17.391
600157,2026-02-24 00:00:00,2026-03-30 00:00:00,影线后收阳,止盈清仓,1.6799999475479126,1.8799999952316284,11.725771188756893,True,34,9.322300659933255,29.16669219180711,22.22222038257246,1.3125012572857382,False,3.061224200171785,1.9417457468649386,2.3142487293284284,1.2963494578974548,3.1518589617576436,False,0.4878044170967402,2.439022085483674,2.439022085483674,1.8181801105005106,0.49999900659028007,0.6666706403134413,0.3333333333333333,1.7241658380953517,1.0,0.0,55.173,0.002,0.003,-0.002,-0.008,0.006,52.754152067960355,41.56623577923763,75.12998464540581,True,1.723,1.658,1.594,0.6666662600613373,7.780458383594693,39.87162773642584,47.059,55.87185965169929,2.024,2.283,1.587
601288,2025-03-05 00:00:00,2025-03-07 00:00:00,影线后收阳,止损清仓,4.789999961853027,4.730000019073486,-1.4105568607317316,False,2,15.595407992125748,21.00835386269981,20.16807901228236,1.0416636036533635,False,1.7745310819186333,0.6725508519069733,0.2931320502772832,0.27213656616216764,2.019806949960069,False,0.16842089201273922,0.630246460686381,0.8421044600637336,1.698512166839145,0.5714285714285714,0.5,0.25,1.3892990609483833,2.666687859617891,-0.6329057894472109,53.275,0.015,0.027,-0.024,-0.032,0.008,26.011884009257038,26.85195843324086,24.331735161289387,False,4.928,4.777,4.626,0.5430462313014146,6.321959388737692,-48.191746817876876,62.963,50.0310975645182,0.701,-0.139,0.516
601288,2025-03-31 00:00:00,2025-04-07 00:00:00,影线后收阳,止损清仓,4.809999942779541,4.659999847412109,-3.2734690409001357,False,7,14.305998238223628,25.973969676909157,14.285714285714286,1.8181778773836408,False,1.1434525449374418,0.6276114564932714,0.817436404530723,1.305811728038887,1.3271532344390944,True,0.1676444292950948,0.6276094488371209,0.8385736271063432,1.05041410700626,0.5555514347475946,0.20000572207864042,0.6000076294381872,1.789310169214251,1.2499940395298381,0.21186926538888448,55.463,0.009,0.006,0.007,0.001,0.006,60.04682297240669,58.79674551842808,62.5469778803639,True,4.823,4.748,4.673,0.9133329518636043,3.1592249368155088,77.77764666117419,11.765,68.87501267276423,0.663,0.927,1.263
